Model,Model_Architecture,Model_Type,Feature,Model_nm_pix,Model_Image_Size,Test_Image_Size,Model_Electron_Dose,Test_Electron_Dose,Class,Channel,Mask_Level,O.Mask_Precision,O.Mask_Recall,O.mAP50,O.F1-Score,P.IOU,P.Dice,P.Mask_Precision,P.Mask_Recall,P.AUPRC,P.F1-Score,Avg Time_Image,FPS,total_bacteria
1024-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,1024,1024,LD,ULD,IM,0,object,,,,,,,,,,,,,
1024-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,1024,1024,LD,ULD,OM,1,object,,,,,,,,,,,,,
640-U-Net,U-Net,segmentation,bacterial membrane,0.8986,640,1024,LD,ULD,All,,pixel,,,,,,,,,,,,,
640-U-Net,U-Net,segmentation,bacterial membrane,0.8986,640,1024,LD,ULD,IM,0,pixel,,,,,,,,,,,,,
640-U-Net,U-Net,segmentation,bacterial membrane,0.8986,640,1024,LD,ULD,OM,1,pixel,,,,,,,,,,,,,
1024-U-Net,U-Net,segmentation,bacterial membrane,0.8986,1024,1024,LD,ULD,All,,pixel,,,,,,,,,,,,,
1024-U-Net,U-Net,segmentation,bacterial membrane,0.8986,1024,1024,LD,ULD,IM,0,pixel,,,,,,,,,,,,,
1024-U-Net,U-Net,segmentation,bacterial membrane,0.8986,1024,1024,LD,ULD,OM,1,pixel,,,,,,,,,,,,,
640-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,640,1024,LD,ULD,All,,object,,,,,,,,,,,,,
640-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,640,1024,LD,ULD,IM,0,object,,,,,,,,,,,,,
640-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,640,1024,LD,ULD,OM,1,object,,,,,,,,,,,,,
1024-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,1024,1024,LD,ULD,All,,object,,,,,,,,,,,,,
1024-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,1024,1024,LD,ULD,IM,0,object,,,,,,,,,,,,,
1024-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,1024,1024,LD,ULD,OM,1,object,,,,,,,,,,,,,
640-SAM3,SAM3,segmentation,bacterial membrane,0.8986,640,1024,LD,ULD,All,,object,,,,,,,,,,,,,
640-SAM3,SAM3,segmentation,bacterial membrane,0.8986,640,1024,LD,ULD,IM,0,object,,,,,,,,,,,,,
640-SAM3,SAM3,segmentation,bacterial membrane,0.8986,640,1024,LD,ULD,OM,1,object,,,,,,,,,,,,,
1024-SAM3,SAM3,segmentation,bacterial membrane,0.8986,1024,1024,LD,ULD,All,,object,,,,,,,,,,,,,
1024-SAM3,SAM3,segmentation,bacterial membrane,0.8986,1024,1024,LD,ULD,IM,0,object,,,,,,,,,,,,,
1024-SAM3,SAM3,segmentation,bacterial membrane,0.8986,1024,1024,LD,ULD,OM,1,object,,,,,,,,,,,,,
640-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,640,1024,ULD,LD,All,,object,,,,,,,,,,,,,
640-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,640,1024,ULD,LD,IM,0,object,,,,,,,,,,,,,
640-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,640,1024,ULD,LD,OM,1,object,,,,,,,,,,,,,
1024-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,1024,1024,ULD,LD,All,,object,,,,,,,,,,,,,
1024-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,1024,1024,ULD,LD,IM,0,object,,,,,,,,,,,,,
1024-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,1024,1024,ULD,LD,OM,1,object,,,,,,,,,,,,,
640-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,640,1024,ULD,LD,All,,object,,,,,,,,,,,,,
640-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,640,1024,ULD,LD,IM,0,object,,,,,,,,,,,,,
640-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,640,1024,ULD,LD,OM,1,object,,,,,,,,,,,,,
1024-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,1024,1024,ULD,LD,All,,object,,,,,,,,,,,,,
1024-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,1024,1024,ULD,LD,IM,0,object,,,,,,,,,,,,,
1024-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,1024,1024,ULD,LD,OM,1,object,,,,,,,,,,,,,
640-U-Net,U-Net,segmentation,bacterial membrane,0.8986,640,1024,ULD,LD,All,,pixel,,,,,,,,,,,,,
640-U-Net,U-Net,segmentation,bacterial membrane,0.8986,640,1024,ULD,LD,IM,0,pixel,,,,,,,,,,,,,
640-U-Net,U-Net,segmentation,bacterial membrane,0.8986,640,1024,ULD,LD,OM,1,pixel,,,,,,,,,,,,,
1024-U-Net,U-Net,segmentation,bacterial membrane,0.8986,1024,1024,ULD,LD,All,,pixel,,,,,,,,,,,,,
1024-U-Net,U-Net,segmentation,bacterial membrane,0.8986,1024,1024,ULD,LD,IM,0,pixel,,,,,,,,,,,,,
1024-U-Net,U-Net,segmentation,bacterial membrane,0.8986,1024,1024,ULD,LD,OM,1,pixel,,,,,,,,,,,,,
640-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,640,1024,ULD,LD,All,,object,,,,,,,,,,,,,
640-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,640,1024,ULD,LD,IM,0,object,,,,,,,,,,,,,
640-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,640,1024,ULD,LD,OM,1,object,,,,,,,,,,,,,
1024-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,1024,1024,ULD,LD,All,,object,,,,,,,,,,,,,
1024-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,1024,1024,ULD,LD,IM,0,object,,,,,,,,,,,,,
1024-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,1024,1024,ULD,LD,OM,1,object,,,,,,,,,,,,,
640-SAM3,SAM3,segmentation,bacterial membrane,0.8986,640,1024,ULD,LD,All,,object,,,,,,,,,,,,,
640-SAM3,SAM3,segmentation,bacterial membrane,0.8986,640,1024,ULD,LD,IM,0,object,,,,,,,,,,,,,
640-SAM3,SAM3,segmentation,bacterial membrane,0.8986,640,1024,ULD,LD,OM,1,object,,,,,,,,,,,,,
1024-SAM3,SAM3,segmentation,bacterial membrane,0.8986,1024,1024,ULD,LD,All,,object,,,,,,,,,,,,,
1024-SAM3,SAM3,segmentation,bacterial membrane,0.8986,1024,1024,ULD,LD,IM,0,object,,,,,,,,,,,,,
1024-SAM3,SAM3,segmentation,bacterial membrane,0.8986,1024,1024,ULD,LD,OM,1,object,,,,,,,,,,,,,
640-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,640,1024,ULD,ULD,All,,object,,,,,,,,,,,,,
640-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,640,1024,ULD,ULD,IM,0,object,,,,,,,,,,,,,
640-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,640,1024,ULD,ULD,OM,1,object,,,,,,,,,,,,,
1024-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,1024,1024,ULD,ULD,All,,object,,,,,,,,,,,,,
1024-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,1024,1024,ULD,ULD,IM,0,object,,,,,,,,,,,,,
1024-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,1024,1024,ULD,ULD,OM,1,object,,,,,,,,,,,,,
640-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,640,1024,ULD,ULD,All,,object,,,,,,,,,,,,,
640-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,640,1024,ULD,ULD,IM,0,object,,,,,,,,,,,,,
640-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,640,1024,ULD,ULD,OM,1,object,,,,,,,,,,,,,
1024-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,1024,1024,ULD,ULD,All,,object,,,,,,,,,,,,,
1024-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,1024,1024,ULD,ULD,IM,0,object,,,,,,,,,,,,,
1024-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,1024,1024,ULD,ULD,OM,1,object,,,,,,,,,,,,,
640-U-Net,U-Net,segmentation,bacterial membrane,0.8986,640,1024,ULD,ULD,All,,pixel,,,,,,,,,,,,,
640-U-Net,U-Net,segmentation,bacterial membrane,0.8986,640,1024,ULD,ULD,IM,0,pixel,,,,,,,,,,,,,
640-U-Net,U-Net,segmentation,bacterial membrane,0.8986,640,1024,ULD,ULD,OM,1,pixel,,,,,,,,,,,,,
1024-U-Net,U-Net,segmentation,bacterial membrane,0.8986,1024,1024,ULD,ULD,All,,pixel,,,,,,,,,,,,,
1024-U-Net,U-Net,segmentation,bacterial membrane,0.8986,1024,1024,ULD,ULD,IM,0,pixel,,,,,,,,,,,,,
1024-U-Net,U-Net,segmentation,bacterial membrane,0.8986,1024,1024,ULD,ULD,OM,1,pixel,,,,,,,,,,,,,
640-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,640,1024,ULD,ULD,All,,object,,,,,,,,,,,,,
640-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,640,1024,ULD,ULD,IM,0,object,,,,,,,,,,,,,
640-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,640,1024,ULD,ULD,OM,1,object,,,,,,,,,,,,,
1024-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,1024,1024,ULD,ULD,All,,object,,,,,,,,,,,,,
1024-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,1024,1024,ULD,ULD,IM,0,object,,,,,,,,,,,,,
1024-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,1024,1024,ULD,ULD,OM,1,object,,,,,,,,,,,,,
640-SAM3,SAM3,segmentation,bacterial membrane,0.8986,640,1024,ULD,ULD,All,,object,,,,,,,,,,,,,
640-SAM3,SAM3,segmentation,bacterial membrane,0.8986,640,1024,ULD,ULD,IM,0,object,,,,,,,,,,,,,
640-SAM3,SAM3,segmentation,bacterial membrane,0.8986,640,1024,ULD,ULD,OM,1,object,,,,,,,,,,,,,
1024-SAM3,SAM3,segmentation,bacterial membrane,0.8986,1024,1024,ULD,ULD,All,,object,,,,,,,,,,,,,
1024-SAM3,SAM3,segmentation,bacterial membrane,0.8986,1024,1024,ULD,ULD,IM,0,object,,,,,,,,,,,,,
1024-SAM3,SAM3,segmentation,bacterial membrane,0.8986,1024,1024,ULD,ULD,OM,1,object,,,,,,,,,,,,,
640-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,640,640,LD,LD,All,,object,,,,,,,,,,,,,
640-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,640,640,LD,LD,IM,0,object,,,,,,,,,,,,,
640-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,640,640,LD,LD,OM,1,object,,,,,,,,,,,,,
1024-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,1024,640,LD,LD,All,,object,,,,,,,,,,,,,
1024-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,1024,640,LD,LD,IM,0,object,,,,,,,,,,,,,
1024-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,1024,640,LD,LD,OM,1,object,,,,,,,,,,,,,
640-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,640,640,LD,LD,All,,object,,,,,,,,,,,,,
640-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,640,640,LD,LD,IM,0,object,,,,,,,,,,,,,
640-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,640,640,LD,LD,OM,1,object,,,,,,,,,,,,,
1024-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,1024,640,LD,LD,All,,object,,,,,,,,,,,,,
1024-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,1024,640,LD,LD,IM,0,object,,,,,,,,,,,,,
1024-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,1024,640,LD,LD,OM,1,object,,,,,,,,,,,,,
640-U-Net,U-Net,segmentation,bacterial membrane,0.8986,640,640,LD,LD,All,,pixel,,,,,,,,,,,,,
640-U-Net,U-Net,segmentation,bacterial membrane,0.8986,640,640,LD,LD,IM,0,pixel,,,,,,,,,,,,,
640-U-Net,U-Net,segmentation,bacterial membrane,0.8986,640,640,LD,LD,OM,1,pixel,,,,,,,,,,,,,
1024-U-Net,U-Net,segmentation,bacterial membrane,0.8986,1024,640,LD,LD,All,,pixel,,,,,,,,,,,,,
1024-U-Net,U-Net,segmentation,bacterial membrane,0.8986,1024,640,LD,LD,IM,0,pixel,,,,,,,,,,,,,
1024-U-Net,U-Net,segmentation,bacterial membrane,0.8986,1024,640,LD,LD,OM,1,pixel,,,,,,,,,,,,,
640-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,640,640,LD,LD,All,,object,,,,,,,,,,,,,
640-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,640,640,LD,LD,IM,0,object,,,,,,,,,,,,,
640-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,640,640,LD,LD,OM,1,object,,,,,,,,,,,,,
1024-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,1024,640,LD,LD,All,,object,,,,,,,,,,,,,
1024-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,1024,640,LD,LD,IM,0,object,,,,,,,,,,,,,
1024-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,1024,640,LD,LD,OM,1,object,,,,,,,,,,,,,
640-SAM3,SAM3,segmentation,bacterial membrane,0.8986,640,640,LD,LD,All,,object,,,,,,,,,,,,,
640-SAM3,SAM3,segmentation,bacterial membrane,0.8986,640,640,LD,LD,IM,0,object,,,,,,,,,,,,,
640-SAM3,SAM3,segmentation,bacterial membrane,0.8986,640,640,LD,LD,OM,1,object,,,,,,,,,,,,,
1024-SAM3,SAM3,segmentation,bacterial membrane,0.8986,1024,640,LD,LD,All,,object,,,,,,,,,,,,,
1024-SAM3,SAM3,segmentation,bacterial membrane,0.8986,1024,640,LD,LD,IM,0,object,,,,,,,,,,,,,
1024-SAM3,SAM3,segmentation,bacterial membrane,0.8986,1024,640,LD,LD,OM,1,object,,,,,,,,,,,,,
640-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,640,640,LD,ULD,All,,object,,,,,,,,,,,,,
640-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,640,640,LD,ULD,IM,0,object,,,,,,,,,,,,,
640-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,640,640,LD,ULD,OM,1,object,,,,,,,,,,,,,
1024-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,1024,640,LD,ULD,All,,object,,,,,,,,,,,,,
1024-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,1024,640,LD,ULD,IM,0,object,,,,,,,,,,,,,
1024-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,1024,640,LD,ULD,OM,1,object,,,,,,,,,,,,,
640-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,640,640,LD,ULD,All,,object,,,,,,,,,,,,,
640-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,640,640,LD,ULD,IM,0,object,,,,,,,,,,,,,
640-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,640,640,LD,ULD,OM,1,object,,,,,,,,,,,,,
1024-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,1024,640,LD,ULD,All,,object,,,,,,,,,,,,,
1024-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,1024,640,LD,ULD,IM,0,object,,,,,,,,,,,,,
1024-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,1024,640,LD,ULD,OM,1,object,,,,,,,,,,,,,
640-U-Net,U-Net,segmentation,bacterial membrane,0.8986,640,640,LD,ULD,All,,pixel,,,,,,,,,,,,,
640-U-Net,U-Net,segmentation,bacterial membrane,0.8986,640,640,LD,ULD,IM,0,pixel,,,,,,,,,,,,,
640-U-Net,U-Net,segmentation,bacterial membrane,0.8986,640,640,LD,ULD,OM,1,pixel,,,,,,,,,,,,,
1024-U-Net,U-Net,segmentation,bacterial membrane,0.8986,1024,640,LD,ULD,All,,pixel,,,,,,,,,,,,,
1024-U-Net,U-Net,segmentation,bacterial membrane,0.8986,1024,640,LD,ULD,IM,0,pixel,,,,,,,,,,,,,
1024-U-Net,U-Net,segmentation,bacterial membrane,0.8986,1024,640,LD,ULD,OM,1,pixel,,,,,,,,,,,,,
640-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,640,640,LD,ULD,All,,object,,,,,,,,,,,,,
640-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,640,640,LD,ULD,IM,0,object,,,,,,,,,,,,,
640-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,640,640,LD,ULD,OM,1,object,,,,,,,,,,,,,
1024-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,1024,640,LD,ULD,All,,object,,,,,,,,,,,,,
1024-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,1024,640,LD,ULD,IM,0,object,,,,,,,,,,,,,
1024-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,1024,640,LD,ULD,OM,1,object,,,,,,,,,,,,,
640-SAM3,SAM3,segmentation,bacterial membrane,0.8986,640,640,LD,ULD,All,,object,,,,,,,,,,,,,
640-SAM3,SAM3,segmentation,bacterial membrane,0.8986,640,640,LD,ULD,IM,0,object,,,,,,,,,,,,,
640-SAM3,SAM3,segmentation,bacterial membrane,0.8986,640,640,LD,ULD,OM,1,object,,,,,,,,,,,,,
1024-SAM3,SAM3,segmentation,bacterial membrane,0.8986,1024,640,LD,ULD,All,,object,,,,,,,,,,,,,
1024-SAM3,SAM3,segmentation,bacterial membrane,0.8986,1024,640,LD,ULD,IM,0,object,,,,,,,,,,,,,
1024-SAM3,SAM3,segmentation,bacterial membrane,0.8986,1024,640,LD,ULD,OM,1,object,,,,,,,,,,,,,
640-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,640,640,ULD,LD,All,,object,,,,,,,,,,,,,
640-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,640,640,ULD,LD,IM,0,object,,,,,,,,,,,,,
640-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,640,640,ULD,LD,OM,1,object,,,,,,,,,,,,,
1024-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,1024,640,ULD,LD,All,,object,,,,,,,,,,,,,
1024-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,1024,640,ULD,LD,IM,0,object,,,,,,,,,,,,,
1024-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,1024,640,ULD,LD,OM,1,object,,,,,,,,,,,,,
640-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,640,640,ULD,LD,All,,object,,,,,,,,,,,,,
640-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,640,640,ULD,LD,IM,0,object,,,,,,,,,,,,,
640-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,640,640,ULD,LD,OM,1,object,,,,,,,,,,,,,
1024-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,1024,640,ULD,LD,All,,object,,,,,,,,,,,,,
1024-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,1024,640,ULD,LD,IM,0,object,,,,,,,,,,,,,
1024-YOLO26,YOLO26,segmentation,bacterial membrane,0.8986,1024,640,ULD,LD,OM,1,object,,,,,,,,,,,,,
640-U-Net,U-Net,segmentation,bacterial membrane,0.8986,640,640,ULD,LD,All,,pixel,,,,,,,,,,,,,
640-U-Net,U-Net,segmentation,bacterial membrane,0.8986,640,640,ULD,LD,IM,0,pixel,,,,,,,,,,,,,
640-U-Net,U-Net,segmentation,bacterial membrane,0.8986,640,640,ULD,LD,OM,1,pixel,,,,,,,,,,,,,
1024-U-Net,U-Net,segmentation,bacterial membrane,0.8986,1024,640,ULD,LD,All,,pixel,,,,,,,,,,,,,
1024-U-Net,U-Net,segmentation,bacterial membrane,0.8986,1024,640,ULD,LD,IM,0,pixel,,,,,,,,,,,,,
1024-U-Net,U-Net,segmentation,bacterial membrane,0.8986,1024,640,ULD,LD,OM,1,pixel,,,,,,,,,,,,,
640-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,640,640,ULD,LD,All,,object,,,,,,,,,,,,,
640-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,640,640,ULD,LD,IM,0,object,,,,,,,,,,,,,
640-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,640,640,ULD,LD,OM,1,object,,,,,,,,,,,,,
1024-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,1024,640,ULD,LD,All,,object,,,,,,,,,,,,,
1024-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,1024,640,ULD,LD,IM,0,object,,,,,,,,,,,,,
1024-Detectron2,Detectron2,segmentation,bacterial membrane,0.8986,1024,640,ULD,LD,OM,1,object,,,,,,,,,,,,,
640-SAM3,SAM3,segmentation,bacterial membrane,0.8986,640,640,ULD,LD,All,,object,,,,,,,,,,,,,
640-SAM3,SAM3,segmentation,bacterial membrane,0.8986,640,640,ULD,LD,IM,0,object,,,,,,,,,,,,,
640-SAM3,SAM3,segmentation,bacterial membrane,0.8986,640,640,ULD,LD,OM,1,object,,,,,,,,,,,,,
1024-SAM3,SAM3,segmentation,bacterial membrane,0.8986,1024,640,ULD,LD,All,,object,,,,,,,,,,,,,
1024-SAM3,SAM3,segmentation,bacterial membrane,0.8986,1024,640,ULD,LD,IM,0,object,,,,,,,,,,,,,
1024-SAM3,SAM3,segmentation,bacterial membrane,0.8986,1024,640,ULD,LD,OM,1,object,,,,,,,,,,,,,
640-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,640,640,ULD,ULD,All,,object,,,,,,,,,,,,,
640-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,640,640,ULD,ULD,IM,0,object,,,,,,,,,,,,,
640-YOLOv11,YOLOv11,segmentation,bacterial membrane,0.8986,640,640,ULD,ULD,OM,1,object,,,,,,,,,,,,,
